Date,btcprice,Open,High,Low,Vol.,BTC Change %,ethprice,xauprice,usdeurprice
10/26/2022,20788.0,20104.0,21011.0,20077.0,3900.0,3.40%,1566.16,1664.49,0.992
10/25/2022,20104.0,19340.0,20430.0,19254.0,2760.0,3.95%,1459.6,1652.52,1.0032
10/24/2022,19340.0,19585.0,19601.0,19175.0,1310.0,-1.25%,1343.88,1648.6,1.0126
10/21/2022,19175.0,19057.0,19260.0,18680.0,1190.0,0.62%,1299.76,1656.66,1.0138
10/20/2022,19057.0,19132.0,19345.0,18940.0,1270.0,-0.39%,1282.87,1627.66,1.0218
10/19/2022,19132.0,19334.0,19361.0,19098.0,860.0,-1.04%,1285.32,1628.49,1.023
10/18/2022,19334.0,19554.0,19705.0,19106.0,2120.0,-1.13%,1310.81,1651.83,1.0145
10/17/2022,19554.0,19266.0,19683.0,19168.0,1450.0,1.48%,1331.12,1649.94,1.0161
10/14/2022,19187.0,19387.0,19946.0,19103.0,2570.0,-1.03%,1296.74,1641.76,1.0285
10/13/2022,19387.0,19158.0,19503.0,18200.0,6270.0,1.20%,1287.34,1665.8,1.0228
10/12/2022,19158.0,19062.0,19232.0,19026.0,3490.0,0.50%,1294.57,1672.51,1.0301
10/11/2022,19062.0,19128.0,19260.0,18870.0,8840.0,-0.34%,1279.97,1665.31,1.0302
10/10/2022,19128.0,19444.4,19527.0,19056.0,4690.0,-1.63%,1290.04,1667.96,1.0306
10/07/2022,19533.0,19957.0,20053.0,19336.0,7680.0,-2.12%,1330.99,1694.52,1.0262
10/06/2022,19957.0,20156.0,20444.0,19866.0,6430.0,-0.99%,1352.27,1710.85,1.0211
10/05/2022,20156.0,20340.0,20363.0,19756.8,6990.0,-0.90%,1352.07,1715.81,1.0117
10/04/2022,20340.0,19638.0,20470.0,19510.0,8470.0,3.57%,1361.48,1726.24,1.0013
10/03/2022,19638.0,19066.0,19688.0,18985.0,10890.0,3.00%,1323.41,1699.22,1.0175
09/30/2022,19430.0,19588.0,20171.0,19201.0,11700.0,-0.81%,1328.73,1659.67,1.0201
09/29/2022,19588.0,19419.0,19651.3,18863.0,8400.0,0.87%,1336.08,1660.29,1.0185
09/28/2022,19419.0,19096.6,19783.0,18495.0,16059.999999999998,1.69%,1337.37,1659.44,1.027
09/27/2022,19096.6,19229.5,20373.0,18856.0,14960.0,-0.69%,1328.23,1628.8,1.0421
09/26/2022,19229.5,18817.0,19326.0,18699.0,43750.0,2.19%,1337.06,1621.57,1.0405
09/23/2022,19298.8,19413.0,19512.0,18562.0,14550.0,-0.59%,1327.96,1643.09,1.0316
09/22/2022,19413.0,18476.5,19502.0,18378.8,28280.0,5.07%,1326.44,1670.53,1.0167
09/21/2022,18476.5,18886.6,19888.0,18214.0,17620.0,-2.17%,1247.74,1673.74,1.0164
09/20/2022,18886.6,19544.5,19634.0,18769.0,9670.0,-3.37%,1323.33,1663.11,1.0027
09/19/2022,19544.5,19424.0,19684.0,18318.0,11970.0,0.62%,1376.0,1675.78,0.9975
09/16/2022,19809.9,19717.0,19894.0,19350.0,6950.0,0.47%,1434.01,1674.94,0.9981
09/15/2022,19717.0,20231.0,20329.0,19556.0,4230.0,-2.54%,1472.64,1663.74,0.9996
09/14/2022,20231.0,20181.0,20511.0,19642.0,8260.0,0.25%,1637.92,1695.8,1.0016
09/13/2022,20181.0,22395.0,22746.0,19950.0,16059.999999999998,-9.89%,1574.47,1701.55,1.0028
09/12/2022,22395.0,21850.0,22473.0,21561.0,7840.0,2.61%,1716.42,1724.07,0.9879
09/09/2022,21375.0,19322.0,21576.0,19304.4,11990.0,10.63%,1718.81,1716.05,0.9957
09/08/2022,19322.0,19280.0,19447.0,19048.0,8220.0,0.22%,1634.85,1707.28,1.0001
09/07/2022,19279.5,18790.0,19457.0,18561.0,6190.0,2.61%,1629.51,1717.69,0.9996
09/06/2022,18790.0,19789.0,20183.0,18691.8,12120.0,-5.04%,1557.85,1701.15,1.0094
09/05/2022,19788.0,20002.0,20045.0,19646.0,2250.0,-1.07%,1617.07,1710.21,1.0069
09/02/2022,19973.0,20134.0,20441.0,19770.0,6300.0,-0.80%,1575.34,1711.44,1.0045
09/01/2022,20134.0,20058.0,20212.0,19587.0,5940.0,0.38%,1585.48,1696.09,1.0053
08/31/2022,20058.0,19812.0,20483.0,19812.0,4640.0,1.24%,1555.12,1710.7,0.9939
08/30/2022,19812.0,20308.0,20574.0,19574.0,5330.0,-2.44%,1523.34,1723.55,0.9984
08/29/2022,20308.0,19572.0,20412.0,19566.3,4130.0,3.84%,1552.6,1737.82,1.0001
08/26/2022,20257.9,21563.1,21866.0,20134.0,11230.0,-6.05%,1508.08,1736.86,1.0035
08/25/2022,21563.1,21365.6,21809.0,21320.0,3220.0,0.92%,1695.37,1758.44,1.0024
08/24/2022,21365.6,21527.0,21861.0,21160.0,5410.0,-0.75%,1656.64,1750.89,1.0031
08/23/2022,21527.0,21395.0,21671.0,20909.0,4920.0,0.62%,1664.89,1747.67,1.0029
08/22/2022,21395.0,21511.7,21527.0,20910.0,3440.0,-0.53%,1626.75,1735.7,1.0056
08/19/2022,20839.0,23196.7,23204.0,20793.0,9530.0,-10.16%,1609.48,1747.83,0.9962
08/18/2022,23196.7,23335.0,23599.0,23124.0,3020.0,-0.59%,1846.51,1758.2,0.9909
08/17/2022,23335.0,23856.0,24433.0,23180.0,6130.0,-2.18%,1834.18,1761.05,0.982
08/16/2022,23856.0,24094.0,24234.1,23686.0,2770.0,-0.99%,1876.7,1775.54,0.9829
08/15/2022,24094.0,24300.0,25203.0,23776.0,8930.0,-0.85%,1900.25,1778.91,0.9839
08/12/2022,24395.2,23931.5,24441.0,23603.0,3560.0,1.94%,1957.63,1801.76,0.9745
08/11/2022,23931.5,23954.2,24877.0,23861.0,5880.0,-0.09%,1880.28,1789.45,0.969
08/10/2022,23954.2,23142.0,24215.0,22665.0,8780.0,3.51%,1853.46,1792.13,0.9708
08/09/2022,23141.0,23817.0,23912.0,22888.0,4070.0000000000005,-2.84%,1702.8,1794.08,0.979
08/08/2022,23817.0,23177.9,24224.0,23164.0,2900.0,2.76%,1778.42,1788.52,0.9805
08/05/2022,23311.0,22611.7,23462.0,22596.0,7080.0,3.09%,1737.71,1774.15,0.9818
08/04/2022,22611.7,22813.9,23210.1,22390.0,4600.0,-0.89%,1606.94,1790.97,0.9759
08/03/2022,22813.9,22986.0,23626.6,22684.0,4750.0,-0.74%,1618.08,1764.9,0.9836
08/02/2022,22984.0,23259.0,23438.9,22676.0,4220.0,-1.18%,1631.48,1759.75,0.9836
08/01/2022,23259.0,23294.0,23499.0,22882.0,5570.0,-0.15%,1630.1,1771.73,0.9742
07/29/2022,23764.0,23851.6,24426.0,23456.0,5030.0,-0.37%,1720.77,1765.22,0.9783
07/28/2022,23851.6,22951.0,24172.0,22601.0,6630.0,3.92%,1726.01,1755.11,0.9806
07/27/2022,22951.0,21271.0,23098.0,21056.0,7470.0,7.90%,1636.01,1733.89,0.9798
07/26/2022,21271.0,21302.6,21329.0,20738.0,4430.0,-0.15%,1450.7,1717.0,0.9883
07/25/2022,21302.6,22579.2,22663.3,21262.0,4420.0,-5.65%,1438.52,1718.78,0.9781
07/22/2022,22675.9,23151.8,23729.0,22517.0,5070.0,-2.06%,1534.85,1726.46,0.979
07/21/2022,23151.8,23209.0,23409.0,22350.0,8119.999999999999,-0.25%,1575.68,1718.49,0.9773
07/20/2022,23209.0,23398.0,24276.0,22915.0,8440.0,-0.81%,1520.64,1696.43,0.9822
07/19/2022,23398.0,22476.0,23783.0,21599.0,10210.0,4.10%,1543.5,1711.07,0.9777
07/18/2022,22476.0,20781.0,22749.0,20763.0,8520.0,8.16%,1584.77,1709.01,0.9858
07/15/2022,20816.0,20582.0,21190.0,20375.7,3590.0,1.16%,1231.03,1706.78,0.991
07/14/2022,20578.0,20246.0,20880.0,19647.0,6060.0,1.64%,1192.75,1709.45,0.998
07/13/2022,20246.0,19310.5,20282.7,18926.8,12000.0,4.84%,1115.83,1735.23,0.9936
07/12/2022,19310.5,19945.0,20038.2,19243.9,6780.0,-3.18%,1038.56,1725.81,0.9959
07/11/2022,19945.0,20854.6,20865.2,19876.0,6610.0,-4.36%,1096.43,1733.67,0.9957
07/08/2022,21600.0,21620.0,22405.0,21198.0,11600.0,-0.09%,1216.33,1741.82,0.9816
07/07/2022,21620.0,20557.1,21809.0,20253.0,5600.0,5.17%,1238.15,1739.61,0.984
07/06/2022,20557.1,20169.0,20665.6,19765.2,4320.0,1.92%,1186.45,1738.3,0.982
07/05/2022,20169.0,20224.0,20723.0,19290.0,4450.0,-0.27%,1133.9,1764.35,0.9737
07/04/2022,20224.0,19308.8,20318.0,19056.6,3550.0,4.74%,1151.19,1809.12,0.9592
07/01/2022,19286.0,19938.0,20795.0,18993.0,5190.0,-3.27%,1058.94,1810.18,0.9588
06/30/2022,19938.0,20106.6,20146.1,18643.0,5750.0,-0.84%,1069.05,1806.89,0.9537
06/29/2022,20106.6,20270.6,20428.0,19886.0,3380.0,-0.79%,1099.51,1817.11,0.9576
06/28/2022,20267.0,20718.0,21200.0,20204.0,2390.0,-2.18%,1143.97,1819.69,0.9505
06/27/2022,20718.0,21067.0,21509.4,20551.0,2790.0,-1.66%,1190.84,1822.73,0.9447
06/24/2022,21229.0,21071.0,21526.0,20704.0,5800.0,0.75%,1225.03,1826.18,0.9471
06/23/2022,21071.0,19943.0,21163.0,19866.0,6140.0,5.66%,1144.19,1822.43,0.9498
06/22/2022,19943.0,20692.9,20848.0,19739.0,7260.0,-3.62%,1049.02,1837.39,0.9463
06/21/2022,20692.9,20549.1,21670.0,20341.0,8180.0,0.68%,1125.96,1832.56,0.9498
06/20/2022,20554.1,20556.0,20984.0,19628.0,6680.0,-0.01%,1128.32,1838.29,0.9512
06/17/2022,20411.0,20394.0,21347.0,20254.0,24020.0,0.08%,1086.47,1839.35,0.9522
06/16/2022,20394.0,22594.0,22996.0,20253.0,6740.0,-9.74%,1068.49,1856.71,0.9477
06/15/2022,22594.0,22172.0,22805.0,20089.0,17560.0,1.90%,1237.92,1833.38,0.9573
06/14/2022,22172.0,22500.0,23326.0,20873.0,16450.0,-1.40%,1210.84,1808.1,0.9598
06/13/2022,22487.0,26670.0,26922.3,22017.0,42720.0,-15.68%,1206.67,1818.77,0.9607
06/10/2022,29103.0,30112.2,30367.0,28864.1,4850.0,-3.35%,1663.02,1870.96,0.9507
06/09/2022,30112.2,30226.0,30711.8,29957.0,2100.0,-0.39%,1788.06,1847.61,0.9418
06/08/2022,30230.0,31149.0,31331.0,29887.0,2650.0,-2.95%,1793.0,1853.26,0.933
06/07/2022,31149.0,31371.0,31577.0,29231.0,6420.0,-0.71%,1813.72,1851.97,0.9343
06/06/2022,31371.0,29923.4,31764.0,29907.0,4780.0,4.84%,1859.99,1841.0,0.9349
06/03/2022,29730.0,30478.0,30707.0,29346.0,3040.0,-2.45%,1775.29,1850.77,0.9327
06/02/2022,30478.0,29832.0,30712.0,29620.0,5930.0,2.17%,1834.64,1868.13,0.9302
06/01/2022,29832.0,31792.0,31974.0,29354.0,4840.0,-6.17%,1818.07,1845.55,0.9388
05/31/2022,31792.0,31726.3,32390.8,31220.0,2920.0,0.21%,1941.79,1837.09,0.9314
05/30/2022,31726.3,29476.0,32191.0,29310.6,7930.0,7.63%,1998.46,1856.21,0.9276
05/27/2022,28609.0,29213.0,29377.8,28267.1,4370.0,-2.07%,1724.3,1852.73,0.9319
05/26/2022,29213.0,29524.0,29859.2,28005.0,5540.0,-1.05%,1793.42,1850.02,0.9321
05/25/2022,29524.0,29647.0,30218.0,29345.0,2150.0,-0.41%,1942.91,1852.83,0.936
05/24/2022,29647.0,29091.0,29822.0,28690.0,2910.0,1.91%,1979.35,1865.9,0.9314
05/23/2022,29091.0,30283.0,30666.0,28868.0,2790.0,-3.94%,1972.93,1853.22,0.9352
05/20/2022,29202.0,30329.0,30764.0,28713.0,3940.0,-3.72%,1959.85,1845.68,0.9466
05/19/2022,30329.0,28680.0,30542.0,28673.0,4490.0,5.75%,2019.34,1841.72,0.9442
05/18/2022,28680.0,30442.0,30702.0,28634.0,3940.0,-5.79%,1912.12,1815.61,0.9551
05/17/2022,30442.0,29854.0,30766.0,29445.9,3070.0,1.97%,2091.14,1814.67,0.9478
05/16/2022,29854.0,31318.0,31324.1,29083.0,4520.0,-4.68%,2022.93,1823.79,0.9583
05/13/2022,29306.0,29089.5,31068.0,28831.0,8720.0,0.74%,2009.53,1811.15,0.9602
05/12/2022,29089.5,29095.0,30224.0,26600.0,34250.0,-0.02%,1955.36,1821.72,0.9633
05/11/2022,29095.0,31061.0,32181.0,27902.0,28730.0,-6.30%,2080.79,1852.12,0.951
05/10/2022,31050.0,30158.0,32681.0,29845.0,14170.0,2.96%,2342.3,1838.14,0.9496
05/09/2022,30158.0,34064.0,34259.0,30114.0,21240.0,-11.52%,2229.1,1853.92,0.9471
05/06/2022,36040.0,36577.0,36684.0,35315.0,7600.0,-1.47%,2692.88,1882.96,0.9474
05/05/2022,36577.0,39701.2,39843.0,36209.0,9740.0,-7.87%,2747.46,1876.84,0.9484
05/04/2022,39701.2,37751.0,39996.0,37695.0,5260.0,5.17%,2940.7,1880.92,0.9412
05/03/2022,37751.0,38520.0,38673.5,37555.0,3620.0,-2.00%,2781.47,1867.79,0.9502
05/02/2022,38520.0,38496.1,39184.0,38090.7,3590.0,0.06%,2856.01,1862.77,0.9518
04/29/2022,38600.0,39757.8,39927.2,38200.7,3190.0,-2.91%,2816.66,1896.4,0.9483
04/28/2022,39757.8,39263.0,40364.0,38922.0,4650.0,1.26%,2937.01,1894.34,0.9522
04/27/2022,39263.0,38139.0,39478.0,37901.0,4200.0,2.95%,2888.99,1886.12,0.9471
04/26/2022,38139.0,40456.0,40800.3,37762.0,4730.0,-5.73%,2810.42,1905.56,0.9399
04/25/2022,40456.0,39486.0,40588.0,38200.0,6010.0,2.46%,3006.04,1897.69,0.9333
04/22/2022,39724.0,40502.0,40799.0,39195.0,4130.0,-1.92%,2963.0,1929.73,0.9263
04/21/2022,40502.0,41365.0,42977.0,39807.0,4560.0,-2.09%,2983.95,1951.49,0.9225
04/20/2022,41366.4,41516.8,42195.4,40905.0,3730.0,-0.36%,3076.38,1957.41,0.9212
04/19/2022,41516.8,40821.0,41743.0,40601.0,2400.0,1.70%,3102.01,1949.84,0.9268
04/18/2022,40821.0,39707.6,41123.2,38557.0,4990.0,2.80%,3055.64,1978.5,0.9273
04/15/2022,40587.0,39948.0,40807.0,39792.0,2210.0,1.60%,3042.01,1974.54,0.9251
04/14/2022,39948.0,41155.0,41510.3,39604.0,3170.0,-2.93%,3021.93,1973.52,0.9233
04/13/2022,41155.0,40088.0,41540.0,39607.0,4570.0,2.66%,3116.92,1977.72,0.9184
04/12/2022,40087.0,39565.0,40649.0,39300.0,4110.0,1.32%,3027.25,1966.59,0.9234
04/11/2022,39565.0,42181.0,42437.0,39274.0,6700.0,-6.20%,2978.29,1953.43,0.9188
04/08/2022,42277.0,43458.0,43984.0,42137.3,4350.0,-2.72%,3193.93,1945.85,0.9191
04/07/2022,43458.0,43195.9,43899.0,42804.0,2400.0,0.60%,3228.84,1932.17,0.9191
04/06/2022,43199.0,45481.0,45515.1,43162.0,5840.0,-5.02%,3169.58,1925.48,0.9176
04/05/2022,45481.0,46611.1,47173.0,45376.0,2590.0,-2.42%,3406.78,1923.76,0.9168
04/04/2022,46611.1,46383.0,46900.0,45128.0,3450.0,0.49%,3520.41,1932.44,0.9112
04/01/2022,46301.0,45535.0,46717.0,44245.9,3960.0,1.68%,3456.18,1924.3,0.9044
03/31/2022,45535.0,47035.0,47665.0,45224.4,4660.0,-3.19%,3282.35,1937.23,0.9034
03/30/2022,47035.0,47424.0,47675.0,46602.0,4300.0,-0.82%,3385.64,1933.06,0.896
03/29/2022,47424.0,47105.0,48099.0,46964.0,3380.0,0.68%,3401.89,1919.19,0.9018
03/28/2022,47105.0,46836.0,48159.0,46666.0,6380.0,0.57%,3329.38,1923.2,0.9106
03/25/2022,44337.0,44003.0,45082.0,43607.0,4360.0,0.76%,3103.51,1957.4,0.9103
03/24/2022,44003.0,42885.0,44221.0,42670.0,3780.0,2.61%,3109.25,1957.48,0.9092
03/23/2022,42882.0,42370.0,42995.0,41772.0,2750.0,1.21%,3036.12,1943.38,0.9086
03/22/2022,42370.0,41011.0,43319.0,40886.0,5000.0,3.26%,2969.64,1921.44,0.9065
03/21/2022,41031.0,41264.0,41535.0,40544.0,2620.0,-0.53%,2891.63,1935.95,0.9076
03/18/2022,41774.0,40942.6,42333.0,40236.0,3770.0,2.03%,2939.76,1921.09,0.9049
03/17/2022,40942.6,41148.0,41451.0,40553.0,2290.0,-0.50%,2812.29,1942.64,0.9015
03/16/2022,41148.0,39316.6,41728.0,38974.0,8540.0,4.66%,2773.94,1927.93,0.9063
03/15/2022,39317.0,39717.9,39886.9,38212.0,5300.0,-1.01%,2617.43,1917.84,0.9128
03/14/2022,39717.0,37777.1,39977.0,37570.0,8050.000000000001,5.14%,2589.3,1951.11,0.914
03/11/2022,38737.0,39458.5,40228.0,38236.4,9570.0,-1.83%,2556.96,1985.29,0.9163
03/10/2022,39458.5,41964.0,42069.0,38646.0,6670.0,-5.97%,2606.5,1995.86,0.9102
03/09/2022,41962.3,38757.0,42593.0,38692.5,5960.0,8.27%,2726.94,1991.49,0.9027
03/08/2022,38757.0,38039.0,39385.1,37906.0,5510.0,1.89%,2577.21,2052.41,0.9172
03/07/2022,38039.0,38437.0,39559.0,37198.0,6780.0,-1.04%,2492.53,1998.11,0.9211
03/04/2022,39171.0,42489.0,42559.0,38621.0,6380.0,-7.81%,2622.15,1968.45,0.9151
03/03/2022,42490.0,43952.0,44103.0,41862.0,3890.0,-3.33%,2834.91,1935.21,0.9035
03/02/2022,43952.0,44442.0,45326.0,43386.0,5570.0,-1.10%,2947.14,1926.11,0.899
03/01/2022,44442.0,43202.0,44939.0,42878.0,6340.0,2.87%,2975.81,1943.22,0.8986
02/28/2022,43202.0,37734.0,44198.0,37502.0,8450.0,14.49%,2922.5,1907.9,0.891
02/25/2022,39243.0,38380.0,39717.0,38071.1,6430.0,2.25%,2767.53,1887.56,0.8872
02/24/2022,38380.0,37292.0,39716.0,34435.0,17880.0,2.92%,2596.52,1903.14,0.8933
02/23/2022,37292.0,38299.0,39270.0,37142.0,5810.0,-2.63%,2578.15,1907.55,0.8839
02/22/2022,38299.0,37060.9,38475.0,36404.0,6200.0,3.36%,2636.13,1898.13,0.8828
02/21/2022,37054.0,38420.0,39531.0,36829.0,8510.0,-3.56%,2569.87,1905.63,0.884
02/18/2022,40037.0,40559.0,40983.0,39571.0,4680.0,-1.28%,2779.56,1897.87,0.883
02/17/2022,40556.0,43885.0,44187.6,40126.8,6750.0,-7.59%,2894.03,1897.27,0.8801
02/16/2022,43885.0,44559.9,44584.0,43382.0,3270.0,-1.51%,3118.9,1868.37,0.8791
02/15/2022,44559.9,42559.9,44762.0,42467.0,4110.0,4.70%,3182.27,1853.06,0.8803
02/14/2022,42559.9,42091.0,42852.0,41608.0,4780.0,1.11%,2929.31,1870.29,0.8843
02/11/2022,42418.0,43545.0,43965.0,42053.0,5610.0,-2.59%,2927.63,1859.96,0.8808
02/10/2022,43545.0,44432.0,45851.0,43255.0,7330.0,-2.00%,3071.83,1826.57,0.875
02/09/2022,44432.0,44060.5,44839.6,43160.0,3710.0,0.84%,3243.62,1832.43,0.8752
02/08/2022,44060.5,43865.0,45400.0,42713.0,7620.0,0.45%,3115.88,1825.48,0.876
02/07/2022,43865.0,42416.0,44500.0,41715.0,5520.0,3.40%,3140.18,1820.31,0.8739
02/04/2022,41562.7,37331.0,41734.0,37070.0,8270.0,11.34%,2994.99,1807.49,0.8734
02/03/2022,37331.0,36925.0,37395.0,36282.0,5030.0,1.10%,2692.8,1804.4,0.874
02/02/2022,36925.0,38733.0,38877.0,36660.0,4190.0,-4.67%,2681.0,1806.5,0.8845
02/01/2022,38733.0,38495.0,39350.0,38039.0,4290.0,0.54%,2787.16,1800.65,0.8871
01/31/2022,38526.0,37914.4,38772.1,36683.0,4770.0,1.55%,2686.82,1796.47,0.8899
01/28/2022,37759.8,37217.0,38041.0,36197.0,4580.0,1.46%,2545.95,1791.03,0.8971
01/27/2022,37217.0,36830.8,37248.0,35571.0,6940.0,1.05%,2424.66,1796.51,0.8971
01/26/2022,36830.8,36986.0,38901.0,36301.0,10650.0,-0.44%,2461.41,1818.12,0.8896
01/25/2022,36994.0,36702.0,37545.0,35759.0,8860.0,0.80%,2458.07,1847.56,0.8847
01/24/2022,36702.0,36308.0,37460.0,32981.0,23100.0,1.09%,2441.01,1843.06,0.8828
01/21/2022,36501.0,40740.0,41132.0,35524.0,16219.999999999998,-10.41%,2571.29,1833.24,0.8815
01/20/2022,40740.0,41676.0,43540.6,40572.0,5110.0,-2.25%,3004.72,1838.36,0.8839
01/19/2022,41676.0,42390.0,42581.2,41180.0,6450.0,-1.68%,3083.65,1839.96,0.8815
01/18/2022,42390.0,42223.0,42682.0,41304.0,4340.0,0.35%,3160.15,1813.54,0.8827
01/17/2022,42242.0,43084.0,43191.0,41568.0,2920.0,-1.95%,3209.35,1818.99,0.8763
01/14/2022,43091.0,42562.0,43463.0,41839.0,4310.0,1.24%,3307.9,1817.22,0.8758
01/13/2022,42562.0,43909.0,44426.7,42334.0,3740.0,-3.07%,3238.03,1822.09,0.8728
01/12/2022,43909.0,42743.0,44305.0,42475.0,3770.0,2.73%,3370.89,1825.32,0.8737
01/11/2022,42743.0,41839.0,43113.0,41287.0,4790.0,2.16%,3237.89,1822.01,0.8797
01/10/2022,41839.0,41850.0,42270.0,39677.0,9550.0,-0.03%,3085.43,1801.41,0.8828
01/07/2022,41518.0,43111.0,43132.0,40755.0,7400.0,-3.70%,3195.31,1795.63,0.88
01/06/2022,43111.0,43418.0,43777.0,42487.0,3410.0,-0.71%,3407.77,1788.68,0.8853
01/05/2022,43418.0,45830.0,47056.7,42519.0,6930.0,-5.26%,3535.86,1809.53,0.8836
01/04/2022,45830.0,46445.0,47546.0,45583.0,3790.0,-1.32%,3789.52,1814.56,0.8858
01/03/2022,46445.0,47314.0,47578.0,45701.0,2580.0,-1.84%,3764.24,1800.85,0.8851
12/31/2021,46218.0,47156.0,48589.0,45697.0,4250.0,-1.99%,3677.85,1828.39,0.8794
12/30/2021,47156.0,46465.0,47911.0,45996.0,3200.0,1.49%,3709.57,1815.01,0.8829
12/29/2021,46465.0,47554.0,48166.0,46129.0,4120.0,-2.29%,3627.93,1803.66,0.8809
12/28/2021,47554.0,50684.0,50710.0,47339.0,5430.0,-6.18%,3791.69,1805.37,0.8839
12/27/2021,50684.0,50797.0,52027.0,50483.0,3520.0,-0.22%,4036.24,1810.9,0.8826
12/24/2021,50815.0,50833.0,51834.0,50439.0,2600.0,0.01%,4043.39,1808.11,0.8833
12/23/2021,50812.0,48626.0,51376.0,48078.0,4430.0,4.50%,4110.14,1807.91,0.8826
12/22/2021,48626.0,48923.0,49575.1,48459.8,3140.0,-0.61%,3979.54,1803.4,0.8828
12/21/2021,48923.0,46898.0,49352.0,46683.0,4710.0,4.32%,4016.59,1788.36,0.886
12/20/2021,46898.0,46716.5,47541.0,45606.0,5650.0,0.39%,3938.8,1789.32,0.8866
12/17/2021,46193.0,47675.0,48028.8,45539.0,5860.0,-3.11%,3878.29,1797.68,0.8895
12/16/2021,47675.0,48901.0,49462.1,47561.0,3530.0,-2.51%,3956.62,1799.03,0.8825
12/15/2021,48901.0,48408.0,49520.0,46602.0,7040.0,1.02%,4019.24,1777.06,0.8858
12/14/2021,48408.0,46777.0,48656.0,46356.2,5480.0,3.49%,3861.55,1770.18,0.888
12/13/2021,46777.0,50123.0,50222.7,45790.0,8710.0,-6.68%,3781.94,1786.94,0.8861
12/10/2021,47170.0,47611.0,50105.0,47060.0,8170.0,-0.93%,3903.48,1782.51,0.8838
12/09/2021,47611.0,50503.4,50824.0,47408.0,5280.0,-5.73%,4107.69,1774.46,0.8854
12/08/2021,50503.4,50634.0,51239.0,48760.0,4030.0000000000005,-0.26%,4435.74,1782.06,0.8816
12/07/2021,50634.0,50566.6,51969.0,50102.0,3910.0,0.13%,4307.08,1784.04,0.8874
12/06/2021,50566.6,49469.0,50974.0,47295.0,8050.000000000001,2.22%,4353.31,1778.11,0.8859
12/03/2021,53709.0,56517.0,57599.0,52062.0,10730.0,-4.97%,4219.3,1783.74,0.8836
12/02/2021,56517.0,57250.0,57389.0,55842.0,4410.0,-1.28%,4512.9,1768.64,0.8847
12/01/2021,57250.0,56938.0,59055.0,56505.0,5180.0,0.55%,4583.28,1782.66,0.8833
11/30/2021,56938.0,57845.0,59174.0,55940.0,6470.0,-1.57%,4628.9,1773.78,0.8819
11/29/2021,57845.0,57325.0,58886.0,56772.0,5070.0,0.91%,4443.22,1785.01,0.8855
11/26/2021,53738.0,58995.0,59229.0,53565.0,12190.0,-8.91%,4034.53,1791.81,0.8833
11/25/2021,58995.0,57209.0,59423.4,57070.0,3980.0,3.12%,4520.3,1788.45,0.8921
11/24/2021,57209.0,57602.0,57762.0,55916.9,4890.0,-0.68%,4273.54,1788.5,0.8929
11/23/2021,57602.0,56299.0,57866.2,55460.0,8560.0,2.31%,4340.23,1789.73,0.8889
11/22/2021,56299.0,58790.0,59407.0,55714.0,8830.0,-4.24%,4086.95,1805.04,0.8898
11/19/2021,58130.0,56932.0,58379.0,55670.0,5180.0,1.96%,4295.43,1844.6,0.8857
11/18/2021,57014.0,60386.1,60945.0,56559.0,11540.0,-5.58%,4001.87,1858.46,0.8793
11/17/2021,60386.1,60124.0,60847.0,58427.0,6720.0,0.44%,4290.88,1866.96,0.8834
11/16/2021,60124.0,63562.0,63562.0,58708.0,13070.0,-5.41%,4208.16,1849.91,0.8832
11/15/2021,63562.0,65471.0,66320.0,63383.3,5270.0,-2.92%,4562.98,1862.46,0.8794
11/12/2021,64156.0,64801.0,65412.0,62310.0,5120.0,-1.00%,4667.31,1864.04,0.8731
11/11/2021,64801.0,64954.0,65541.0,64089.0,2860.0,-0.24%,4720.87,1861.52,0.8732
11/10/2021,64954.0,66935.0,68925.0,63123.0,12230.0,-2.96%,4634.03,1849.57,0.8709
11/09/2021,66935.0,67526.0,68429.0,66343.0,6460.0,-0.88%,4731.83,1831.48,0.8624
11/08/2021,67526.0,63259.1,67665.0,63259.1,8980.0,6.75%,4808.38,1824.26,0.8628
11/05/2021,61016.4,61422.8,62598.0,60746.3,2260.0,-0.66%,4475.0,1816.73,0.8644
11/04/2021,61422.8,62904.0,63060.2,60733.0,2930.0,-2.35%,4535.11,1791.7,0.8654
11/03/2021,62904.0,63249.0,63556.0,60624.0,4760.0,-0.55%,4602.21,1769.52,0.861
11/02/2021,63249.0,60927.0,64263.4,60661.0,5200.0,3.81%,4586.06,1787.28,0.8635
11/01/2021,60927.0,61330.0,62485.0,59595.6,4810.0,-0.66%,4320.85,1793.05,0.8615
10/29/2021,62235.0,60598.0,62980.0,60189.5,3920.0,2.70%,4413.7,1782.81,0.8647
10/28/2021,60598.0,58453.0,62395.0,57612.0,8070.0,3.67%,4284.9,1798.62,0.8559
10/27/2021,58453.0,60289.0,61447.7,58096.4,7140.0,-3.05%,3921.93,1796.69,0.8615
10/26/2021,60290.0,63100.0,63306.0,59852.0,4750.0,-4.45%,4129.51,1792.63,0.8623
10/25/2021,63100.0,60847.0,63666.0,60633.0,3710.0,3.70%,4219.92,1807.47,0.8613
10/22/2021,60708.0,62200.0,63708.0,60045.0,6350.0,-2.40%,3970.94,1792.48,0.8583
10/21/2021,62200.0,65988.0,66643.0,62100.0,13370.0,-5.74%,4054.16,1782.76,0.8602
